Country,date,occupancy,revenue_usd,nb_hotels,avg_stay,satisfaction
India,2020-08-01,65.6,445321.99,319,8.6,9.3
Canada,2024-11-01,86.4,101606.98,249,12.7,6.7
Japan,2021-05-01,83.7,263970.26,432,4.9,5.5
Greece,2024-03-01,54.6,104592.19,313,14.0,8.0
Australia,2024-05-01,48.5,420916.38,143,7.2,6.4
France,2023-04-01,79.8,403821.55,380,14.1,6.9
United States,2020-06-01,46.3,396630.71,322,7.1,7.2
Germany,2024-05-01,41.5,325307.58,164,5.0,8.0
United Kingdom,2022-04-01,88.2,167461.2,357,5.6,9.2
Australia,2023-03-01,89.2,183398.07,257,14.9,9.6
Australia,2022-05-01,85.2,89993.16,453,2.1,9.3
Italy,2021-06-01,54.8,268840.64,225,6.6,7.4
Japan,2022-08-01,69.8,285207.71,351,8.4,5.5
United Kingdom,2022-09-01,60.0,435771.42,394,10.5,7.9
Thailand,2023-10-01,41.6,307009.42,79,9.7,9.9
India,2021-09-01,42.5,168030.85,101,7.6,5.4
Greece,2020-03-01,67.9,71186.25,190,4.1,6.9
Turkey,2024-09-01,74.0,34213.28,107,4.7,7.8
Singapore,2023-04-01,45.8,258958.61,68,2.9,6.6
Thailand,2022-09-01,57.7,172123.13,190,5.3,5.8
Canada,2021-01-01,65.1,287258.43,220,9.2,7.0
United Kingdom,2024-08-01,61.4,276344.2,109,8.9,9.6
South Africa,2020-05-01,85.1,174512.1,55,9.1,6.1
Germany,2024-06-01,59.1,102416.43,296,7.7,5.3
India,2023-11-01,85.8,369818.23,330,7.5,5.1
South Africa,2022-01-01,51.7,156855.9,60,9.8,6.1
Canada,2020-07-01,87.3,381693.1,490,13.2,7.7
Germany,2021-02-01,65.7,90532.76,112,11.8,5.5
Brazil,2022-10-01,44.2,639904.35,449,6.4,5.8
Greece,2024-12-01,47.7,722055.48,197,12.5,8.5
United Arab Emirates,2021-03-01,84.8,600542.92,469,5.4,8.3
Singapore,2023-07-01,41.5,379235.91,186,2.5,9.9
South Africa,2022-01-01,70.9,181492.81,322,7.6,5.1
United Arab Emirates,2024-08-01,54.7,307678.04,230,13.6,6.6
Egypt,2023-09-01,40.3,257357.34,231,14.3,5.3
Mexico,2024-10-01,89.8,137913.34,209,11.1,8.9
France,2020-09-01,80.3,174694.91,150,12.5,9.3
United Arab Emirates,2024-06-01,66.3,339710.7,385,11.3,5.4
Brazil,2020-02-01,62.1,194034.62,255,6.2,7.5
Brazil,2020-06-01,45.9,294202.38,402,11.5,7.8
Canada,2020-12-01,70.4,131989.08,268,9.1,7.3
India,2023-05-01,73.6,322603.21,375,6.0,7.1
India,2023-06-01,73.7,624091.98,490,3.2,7.4
Germany,2022-05-01,42.9,94388.15,88,9.0,7.0
Spain,2024-06-01,88.9,221722.51,377,10.5,6.8
Egypt,2022-08-01,78.3,127441.42,167,6.1,9.0
Canada,2023-07-01,80.8,185954.17,78,9.5,5.6
Mexico,2023-09-01,62.1,224394.79,293,7.0,7.6
Spain,2023-07-01,73.8,118062.39,53,5.9,6.5
Italy,2020-04-01,67.9,440033.83,300,4.2,6.6
India,2021-01-01,55.3,353552.0,304,13.9,7.6
Italy,2022-06-01,47.5,696283.55,61,2.1,8.1
South Africa,2023-10-01,49.5,198337.06,259,3.5,9.7
Australia,2022-09-01,87.9,250067.33,447,9.8,8.8
Australia,2024-03-01,44.0,445264.29,462,4.9,7.4
United States,2024-11-01,43.1,258492.58,94,3.9,5.2
United Arab Emirates,2022-11-01,56.5,238965.61,257,8.8,9.9
Germany,2021-10-01,43.8,306859.05,493,7.0,5.5
South Africa,2021-10-01,55.8,664524.58,143,9.8,9.6
Singapore,2023-01-01,82.2,496143.88,358,10.2,9.0
Thailand,2021-03-01,81.6,243180.25,428,7.5,5.3
Thailand,2020-09-01,76.5,38997.01,263,14.9,6.8
China,2021-10-01,63.6,65901.84,456,9.5,7.8
Japan,2024-05-01,64.4,383344.3,392,11.6,6.4
Germany,2023-11-01,87.1,159408.19,422,2.3,5.1
Turkey,2020-02-01,71.3,341151.77,456,9.6,6.5
Brazil,2024-07-01,76.2,83297.22,59,12.8,6.5
South Africa,2021-06-01,67.9,217239.2,118,5.5,5.7
Japan,2020-12-01,46.9,124273.29,316,6.2,7.6
Singapore,2022-12-01,44.2,816158.96,206,10.1,9.8
Greece,2024-11-01,47.4,391974.48,124,11.4,9.0
United Arab Emirates,2021-01-01,72.9,168437.52,149,11.9,7.4
Greece,2023-08-01,44.9,279804.3,183,5.6,5.0
Egypt,2020-06-01,77.6,575572.8,377,6.3,8.2
Australia,2023-12-01,49.7,90480.39,172,4.8,9.9
Mexico,2020-03-01,73.6,728834.57,302,3.4,6.7
South Africa,2022-07-01,71.5,622750.14,410,5.0,6.8
Egypt,2020-11-01,84.0,407240.16,464,8.8,9.1
Singapore,2023-01-01,52.8,388018.88,179,7.4,7.9
Spain,2023-10-01,85.8,58611.82,369,4.9,5.6
Japan,2020-03-01,75.9,243356.13,154,6.9,7.2
Canada,2022-07-01,83.3,380983.95,335,8.6,9.4
Germany,2024-08-01,57.3,300183.15,300,3.3,6.2
South Africa,2020-10-01,43.1,229230.94,365,4.4,5.3
Italy,2022-01-01,48.2,176862.0,159,5.9,5.9
Turkey,2021-08-01,62.0,118757.06,103,11.6,6.4
Australia,2024-05-01,48.0,174657.8,196,7.1,7.0
China,2023-06-01,50.5,307651.42,384,4.4,9.1
India,2022-08-01,57.1,235313.07,128,7.0,9.1
Egypt,2023-12-01,47.4,279799.25,275,10.3,8.5
United Kingdom,2024-11-01,80.0,345139.73,179,4.7,8.6
Brazil,2022-01-01,67.3,192338.19,415,3.1,5.8
Australia,2021-07-01,67.3,541902.73,232,4.7,8.8
Japan,2020-08-01,42.7,325051.46,254,9.6,8.1
Australia,2024-03-01,67.7,921666.44,466,4.5,7.7
France,2022-10-01,60.1,77538.63,193,7.1,6.5
United Arab Emirates,2021-04-01,88.4,150664.7,302,8.3,7.2
Singapore,2021-09-01,57.9,101763.83,254,2.7,7.1
United Kingdom,2021-02-01,84.9,102900.29,327,10.4,5.4
South Africa,2020-07-01,61.5,145049.89,427,13.0,7.8
Brazil,2021-12-01,87.7,207585.37,63,10.7,7.4
Egypt,2024-05-01,70.9,388454.13,181,4.2,6.2
Spain,2020-12-01,49.9,559418.79,261,6.3,5.3
Spain,2021-06-01,83.1,270499.91,135,11.4,5.9
Germany,2020-05-01,62.8,382026.76,353,12.2,5.6
Canada,2023-04-01,53.1,815402.27,466,7.7,7.0
Germany,2020-06-01,65.8,501216.09,62,13.3,5.6
Germany,2023-01-01,52.5,433075.07,334,9.9,8.0
Australia,2022-01-01,41.8,196047.19,303,13.1,8.3
France,2022-05-01,50.5,331408.67,157,4.0,9.9
France,2021-08-01,59.1,57249.58,305,6.1,5.9
Canada,2021-06-01,86.9,284655.24,373,10.8,5.3
Australia,2021-05-01,89.1,162792.43,451,5.7,9.7
United Kingdom,2023-07-01,46.7,456254.31,483,9.7,5.3
Canada,2022-08-01,69.9,92655.41,343,13.5,6.8
United States,2023-06-01,63.3,614972.33,129,8.7,5.3
Thailand,2020-11-01,50.2,611892.72,392,7.4,6.0
Mexico,2023-06-01,63.6,308959.38,56,5.9,6.8
Mexico,2024-04-01,54.1,276747.79,134,3.3,5.1
South Africa,2020-01-01,68.4,373516.37,92,3.5,9.8
United States,2023-05-01,87.9,323661.45,169,7.9,7.2
United Kingdom,2022-12-01,55.8,281345.62,158,8.6,8.4
United Kingdom,2024-01-01,40.7,491293.87,480,14.5,5.6
France,2021-09-01,74.7,516356.77,195,5.0,7.2
Singapore,2024-03-01,57.1,527582.76,125,12.3,9.2
Turkey,2022-09-01,52.2,758502.05,121,10.5,9.8
Singapore,2024-08-01,81.9,366280.61,497,8.7,6.9
Spain,2020-02-01,75.6,656772.08,347,2.6,7.5
Singapore,2020-02-01,50.5,628428.01,93,9.7,8.1
Thailand,2021-09-01,51.9,141562.46,183,3.6,6.2
India,2024-01-01,61.6,155620.03,373,6.7,5.9
Spain,2020-10-01,80.8,548010.58,445,3.8,7.0
Germany,2022-06-01,53.0,93962.53,267,9.4,6.5
Mexico,2022-07-01,42.6,185139.22,458,3.6,9.2
Turkey,2021-09-01,71.9,63312.76,422,8.9,5.5
Germany,2024-05-01,63.4,354753.0,364,13.4,7.2
Italy,2021-07-01,65.3,394584.24,196,14.6,10.0
Egypt,2022-01-01,41.1,225937.97,213,7.3,7.9
China,2020-06-01,63.0,706604.77,118,12.7,9.9
Brazil,2023-07-01,55.3,442694.55,75,11.7,7.3
Germany,2020-09-01,52.2,724546.06,407,10.7,8.6
United States,2023-10-01,77.8,90886.69,334,9.1,5.2
Italy,2020-03-01,57.5,381294.32,140,12.7,5.6
Turkey,2023-03-01,88.1,731220.85,379,10.8,9.2
Brazil,2023-11-01,55.0,712196.47,498,8.5,7.5
China,2024-05-01,51.1,537683.45,65,14.0,9.6
Turkey,2021-11-01,57.7,123268.02,264,5.8,6.1
Canada,2021-02-01,43.6,143976.13,335,8.8,8.7
South Africa,2024-12-01,46.2,197304.84,451,5.1,7.1
Brazil,2021-09-01,89.0,373962.86,148,11.0,8.2
United States,2020-06-01,44.9,430787.21,81,3.0,5.0
China,2022-11-01,74.0,399087.25,309,6.1,5.2
Japan,2021-08-01,53.3,221360.57,402,15.0,7.6
France,2021-10-01,57.1,122538.46,111,6.9,5.3
Italy,2021-07-01,55.3,210601.81,118,12.2,6.5
Egypt,2021-02-01,59.5,249878.09,354,13.2,8.2
Australia,2021-06-01,56.0,697949.31,313,4.7,5.1
Australia,2022-03-01,77.5,139627.45,237,8.8,8.1
Greece,2020-02-01,42.6,237745.94,67,2.4,9.3
Italy,2022-08-01,64.6,362888.4,379,11.3,5.7
Spain,2021-10-01,55.1,231298.56,58,8.0,9.3
Egypt,2022-05-01,88.2,580783.37,170,6.0,6.1
Italy,2020-01-01,82.3,341004.63,192,14.9,8.4
Japan,2024-09-01,77.1,198545.99,353,14.7,5.7
China,2024-05-01,85.4,303829.43,217,8.3,5.2
Canada,2023-08-01,40.8,518311.12,269,9.5,9.8
Singapore,2020-03-01,73.4,735085.65,74,11.3,9.8
China,2024-03-01,52.7,477487.32,224,2.9,9.1
Thailand,2023-12-01,88.2,58260.24,305,5.9,8.9
Australia,2024-06-01,75.7,225021.71,329,10.3,8.8
Germany,2023-05-01,65.7,466220.95,235,12.6,9.7
Thailand,2021-05-01,56.7,388673.81,245,12.3,6.6
India,2024-01-01,58.9,891070.82,322,7.8,8.9
Germany,2020-06-01,69.2,557072.74,286,14.3,7.6
Canada,2024-10-01,58.8,951466.74,337,14.3,5.6
Brazil,2023-02-01,79.3,665240.73,149,15.0,5.5
South Africa,2021-09-01,66.6,706557.59,461,3.5,10.0
Thailand,2021-08-01,77.3,252082.25,64,10.8,7.3
Canada,2023-12-01,63.0,238168.9,290,10.4,7.5
Australia,2022-04-01,80.1,119619.3,375,14.6,8.2
Spain,2024-01-01,87.8,182220.92,429,14.0,8.4
China,2023-10-01,86.6,268101.46,354,11.0,6.9
India,2024-07-01,57.7,160228.23,458,14.4,7.0
Italy,2024-03-01,65.0,198197.14,164,4.9,6.6
Australia,2020-07-01,85.9,34185.35,172,7.1,5.3
United Kingdom,2024-10-01,87.0,728495.49,307,6.4,7.7
Thailand,2022-10-01,59.2,150928.25,89,8.6,8.5
India,2023-06-01,58.6,620492.85,327,10.7,8.0
South Africa,2020-12-01,76.4,282639.32,270,13.6,7.7
Australia,2022-01-01,60.4,519688.57,61,4.5,8.8
United Kingdom,2022-08-01,73.6,153123.16,407,10.6,7.6
Egypt,2021-02-01,62.4,301760.68,282,12.1,9.0
Italy,2023-08-01,85.8,120749.65,406,8.5,5.5
Italy,2023-06-01,76.6,400613.49,116,10.4,7.2
Italy,2020-02-01,62.0,263671.91,113,7.8,8.7
Singapore,2023-07-01,50.0,309096.53,475,13.1,7.2
Australia,2024-09-01,53.4,666598.15,395,14.3,5.6
Germany,2021-05-01,72.8,93589.6,383,11.3,5.5
United States,2022-11-01,70.8,210170.34,180,13.8,5.3
Brazil,2023-07-01,51.0,382542.31,316,14.3,8.0
Singapore,2023-12-01,64.6,204809.62,220,3.5,9.5
Egypt,2023-08-01,50.1,586307.14,274,4.9,9.6
Italy,2024-03-01,44.5,63868.45,177,13.4,8.4
South Africa,2022-09-01,44.0,610143.93,441,11.5,7.5
Turkey,2023-09-01,80.2,205043.21,214,9.9,6.6
Spain,2023-04-01,54.3,61792.95,450,5.4,8.5
United States,2020-09-01,40.3,461665.51,319,7.5,8.7
Italy,2020-04-01,76.0,325684.8,438,7.7,9.6
Turkey,2021-08-01,58.3,220441.05,252,8.9,6.2
India,2021-01-01,58.6,242379.96,395,11.5,9.0
United Kingdom,2022-09-01,46.9,202038.92,338,11.1,6.1
Canada,2023-04-01,76.2,295951.87,471,8.5,6.3
China,2024-06-01,58.0,536684.91,435,11.5,6.7
Brazil,2021-02-01,46.6,106148.45,257,5.2,7.6
Italy,2020-09-01,80.2,686670.3,253,4.7,7.9
China,2023-10-01,63.0,155950.39,98,6.9,5.7
Germany,2024-06-01,52.2,295427.03,321,4.0,9.3
Egypt,2023-09-01,57.2,575248.61,181,4.9,8.2
India,2022-06-01,43.7,288459.73,320,14.9,9.2
United States,2022-05-01,69.9,41776.05,237,8.0,9.4
South Africa,2020-04-01,76.8,171684.84,78,7.6,9.4
Australia,2023-10-01,81.3,185783.95,231,13.1,5.5
Canada,2020-08-01,66.8,185393.91,369,10.2,9.0
India,2024-08-01,86.6,191625.62,330,3.7,6.0
Brazil,2023-12-01,82.6,141418.57,64,14.5,9.6
Greece,2021-08-01,49.7,273570.63,91,3.1,5.5
Canada,2020-11-01,71.5,867498.56,248,11.6,9.8
Japan,2024-04-01,57.0,409303.56,364,3.1,9.7
Brazil,2024-10-01,64.1,651595.69,380,3.4,7.6
Brazil,2022-01-01,53.1,401630.45,391,2.5,8.2
South Africa,2020-01-01,44.9,542999.22,143,10.7,6.4
Greece,2021-07-01,65.6,428679.86,363,13.2,8.0
United Arab Emirates,2021-02-01,54.5,163785.86,201,2.1,7.3
India,2023-05-01,87.8,329542.73,356,10.8,6.0
Mexico,2022-08-01,54.6,478461.07,206,10.4,6.5
United Kingdom,2020-03-01,82.7,134206.53,366,12.5,9.1
Singapore,2022-03-01,78.3,835400.17,106,4.4,6.4
Greece,2023-09-01,52.1,611444.09,461,8.6,7.5
South Africa,2023-05-01,73.3,71617.29,59,7.0,7.5
South Africa,2023-06-01,76.5,417001.7,226,14.1,9.0
Australia,2020-02-01,87.2,305193.39,395,13.7,5.1
China,2024-07-01,42.9,676993.14,112,4.9,8.0
Turkey,2020-05-01,64.1,946879.95,177,2.5,6.0
United States,2023-09-01,43.3,148061.27,107,10.0,7.6
Spain,2024-05-01,45.7,715560.89,158,2.1,6.4
South Africa,2024-12-01,85.9,55241.19,414,11.9,8.6
Australia,2023-03-01,52.0,399851.84,167,6.0,9.3
United Kingdom,2022-08-01,71.2,624984.49,236,7.7,9.8
China,2024-01-01,78.6,239800.67,379,7.3,5.9
Spain,2022-08-01,78.3,142520.99,57,9.0,7.1
