Year,Year_Index,ADR_Base_USD,Occ_Base,Revenue_Base_USD,GOP_Base_USD,ADR_WC_USD,Occ_WC,Revenue_WC_USD,GOP_WC_USD
2026,1,250.0,0.68,12410000.0,4343500.0,250.0,0.68,12410000.0,4343500.0
2027,2,256.25,0.68,12720250.0,4452087.5,256.25,0.68,12720250.0,4452087.5
2028,3,262.65625,0.68,13038256.25,4563389.6875,262.65625,0.68,13038256.25,4563389.6875
2029,4,269.2226562499999,0.68,13364212.656249994,4677474.429687498,269.2226562499999,0.68,13364212.656249994,4677474.429687498
2030,5,275.95322265624986,0.68,13698317.972656243,4794411.290429684,386.3345117187498,0.75,21151814.51660155,7403135.080810542
2031,6,282.8520532226561,0.68,14040775.921972647,4914271.572690426,282.8520532226561,0.68,14040775.921972647,4914271.572690426
2032,7,289.9233545532225,0.68,14391795.320021965,5037128.362007687,289.9233545532225,0.68,14391795.320021965,5037128.362007687
2033,8,297.1714384170531,0.68,14751590.203022515,5163056.57105788,297.1714384170531,0.68,14751590.203022515,5163056.57105788
2034,9,304.6007243774793,0.68,15120379.958098073,5292132.985334325,304.6007243774793,0.68,15120379.958098073,5292132.985334325
2035,10,312.2157424869163,0.68,15498389.457050527,5424436.309967684,312.2157424869163,0.68,15498389.457050527,5424436.309967684
