Date,InterTourismeReceipts,REER,Oil_price,FDI,Poverty_rate,GDP_Construction,Year,Month,Nights,is_covid,Arrivals,Total_Receipts_MDH
2009-03-01,8011682191.780822,104.03903232876712,46.34528925619835,1852372800.2739725,7.919178082191781,,2009,3,,0,625349.5463930526,5315.766730799477
2009-04-01,8028328767.123287,103.6298493150685,45.92,1790398441.0958903,7.876712328767123,,2009,4,,0,734272.8729980356,8967.939495794753
2009-05-01,8044438356.164384,103.23386575342468,51.75,1730423254.7945206,7.835616438356165,,2009,5,,0,720878.3534421094,8220.674365821113
2009-06-01,8061084931.506849,102.82468273972604,66.6,1668448895.6164384,7.793150684931507,,2009,6,,0,771289.5802545649,7699.5250914854
2009-07-01,8077194520.547945,102.4286991780822,68.52,1608473709.3150685,7.752054794520548,,2009,7,,0,1353359.5073102603,9636.908315741028
2009-08-01,8093841095.890411,102.01951616438356,68.65,1546499350.1369865,7.70958904109589,,2009,8,,0,980725.8416510306,9004.483718864582
2009-09-01,8110487671.232877,101.61033315068494,68.78,1484524990.9589045,7.667123287671233,,2009,9,,0,576097.9934667205,8604.416537200384
2009-10-01,8126597260.273972,101.21434958904108,67.12,1424549804.657534,7.626027397260274,,2009,10,,0,702865.8157439929,5889.407271378617
2009-11-01,8143243835.616438,100.80516657534248,72.99475409836066,1362575445.479452,7.583561643835616,,2009,11,,0,578304.4372230247,4818.392035484552
2009-12-01,8159353424.657535,100.40918301369862,78.68,1302600259.1780822,7.542465753424658,,2009,12,,0,719360.0273726472,4450.652289460286
2010-01-01,8176000000.0,100.0,75.13,1240625900.0,7.5,,2010,1,,0,649792.6313809875,3251.579215321459
2010-02-01,8254561643.835616,99.78772049315069,71.58,1349400763.8356164,7.38958904109589,,2010,2,,0,756339.6142354875,3592.4510690126676
2010-03-01,8325520547.945206,99.59598416438357,76.07,1447649027.9452057,7.28986301369863,,2010,3,,0,699522.6683319214,5315.641541532877
2010-04-01,8404082191.780822,99.38370465753424,82.63,1556423891.7808218,7.17945205479452,,2010,4,,0,791201.022558764,5146.759203310363
2010-05-01,8480109589.041096,99.17827287671231,77.93327868852458,1661689889.041096,7.072602739726028,,2010,5,,0,737289.0286775201,4783.581617573613
2010-06-01,8558671232.876713,98.965993369863,73.08,1770464752.8767123,6.962191780821918,,2010,6,,0,794403.2434889107,5270.40698120224
2010-07-01,8634698630.136986,98.76056158904107,71.73,1875730750.1369865,6.8553424657534245,,2010,7,,0,1395806.9494193809,5717.061492003296
2010-08-01,8713260273.972603,98.54828208219178,73.63,1984505613.9726028,6.744931506849316,,2010,8,,0,1033305.2675363752,6932.975522451998
2010-09-01,8791821917.80822,98.33600257534246,75.53,2093280477.8082192,6.634520547945206,,2010,9,,0,662800.1373583102,4050.201083742542
2010-10-01,8867849315.068493,98.13057079452057,82.69,2198546475.068493,6.527671232876712,,2010,10,,0,821043.5299834125,4159.777994458542
2010-11-01,8946410958.90411,97.91829128767124,84.06,2307321338.904109,6.417260273972603,,2010,11,,0,597083.6495313525,3692.224074501292
2010-12-01,9022438356.164385,97.71285950684933,88.56,2412587336.164384,6.31041095890411,,2010,12,,0,795873.9504399147,3324.7815840223325
2011-01-01,9101000000.0,97.50058,94.48,2521362200.0,6.2,,2011,1,,0,601478.6641716197,3953.4230639720417
2011-02-01,9049191780.821918,97.32067978082192,100.4,2548590570.1369863,6.166027397260274,,2011,2,,0,726403.8019386423,2967.298030194835
2011-03-01,9002397260.273973,97.15818926027396,113.34,2573183936.712329,6.135342465753425,,2011,3,,0,664136.0165972257,4927.316705191998
2011-04-01,8950589041.09589,96.97828904109588,118.63,2600412306.849315,6.101369863013699,,2011,4,,0,754105.3888544209,5435.048089375025
2011-05-01,8900452054.794521,96.80419205479453,117.41032786885246,2626762342.4657536,6.068493150684931,,2011,5,,0,814783.3235075882,5332.992979329494
2011-06-01,8848643835.616438,96.62429183561645,116.15,2653990712.60274,6.034520547945205,,2011,6,,0,859540.0919485018,5060.975704996143
2011-07-01,8798506849.31507,96.45019484931508,109.82,2680340748.219178,6.001643835616439,,2011,7,,0,1410761.025131195,7292.916516210639
2011-08-01,8746698630.136986,96.270294630137,116.37,2707569118.3561645,5.967671232876713,,2011,8,,0,997431.5523803968,6168.002098749201
2011-09-01,8694890410.958904,96.09039441095892,116.43,2734797488.4931507,5.933698630136986,,2011,9,,0,700900.6155250848,5020.909197239469
2011-10-01,8644753424.657534,95.91629742465754,111.77754098360656,2761147524.109589,5.900821917808219,,2011,10,,0,709479.1826709376,4851.463359497858
2011-11-01,8592945205.479452,95.73639720547943,106.97,2788375894.246576,5.866849315068493,,2011,11,,0,605361.5772782189,3575.6849308313326
2011-12-01,8542808219.178082,95.56230021917808,108.83,2814725929.8630137,5.833972602739726,,2011,12,,0,738859.0731182226,3538.207754581041
2012-01-01,8491000000.0,95.3824,110.395,2841954300.0,5.8,,2012,1,,0,606230.7615531308,4393.2316563827335
2012-02-01,8466437158.469945,95.52035169398908,111.96,2885909547.26776,5.774590163934426,,2012,2,,0,718038.5537073107,3422.390287026283
2012-03-01,8443459016.393442,95.64940327868852,125.76,2927028972.1311474,5.750819672131147,,2012,3,,0,688492.0166230514,5649.069608824235
2012-04-01,8418896174.863388,95.7873549726776,122.61426229508196,2970984219.398907,5.725409836065573,,2012,4,,0,782516.825525402,5041.026225495688
2012-05-01,8395125683.060109,95.92085661202186,119.57,3013521555.464481,5.700819672131147,,2012,5,,0,789158.7709026011,5890.255867028257
2012-06-01,8370562841.530055,96.05880830601092,98.63,3057476802.7322407,5.675409836065573,,2012,6,,0,852505.591185079,5308.582874770844
2012-07-01,8346792349.726776,96.1923099453552,102.63819672131147,3100014138.7978144,5.650819672131147,,2012,7,,0,1341618.7295960856,5673.033541828667
2012-08-01,8322229508.196721,96.33026163934429,106.78,3143969386.0655737,5.6254098360655735,,2012,8,,0,1069708.1504711686,7389.244930474207
2012-09-01,8297666666.666667,96.46821333333334,109.72754098360656,3187924633.333333,5.6,,2012,9,,0,648769.4428823468,5543.645896633043
2012-10-01,8273896174.863388,96.6017149726776,112.58,3230461969.398907,5.575409836065574,,2012,10,,0,834361.5219714417,4960.44560308103
2012-11-01,8249333333.333333,96.73966666666666,108.84,3274417216.6666665,5.55,,2012,11,,0,638542.6477944319,4586.769827797669
2012-12-01,8225562841.530055,96.87316830601094,111.02804347826088,3316954552.7322407,5.525409836065574,,2012,12,,0,827668.9594289755,3387.3408879449007
2013-01-01,8201000000.0,97.01112,113.28902173913043,3360909800.0,5.5,,2013,1,,0,676141.526014429,3770.0701929923202
2013-02-01,8274805479.452055,97.01696073972604,115.55,3374878901.0958905,5.44054794520548,,2013,2,,0,710770.6760356353,3760.291392038009
2013-03-01,8341468493.150685,97.02223624657536,110.14,3387496153.6986303,5.386849315068493,,2013,3,,0,734287.0799941844,4894.746601693453
2013-04-01,8415273972.602739,97.02807698630136,108.76,3401465254.7945204,5.3273972602739725,,2013,4,,0,807841.7770811731,5449.1173195468355
2013-05-01,8486698630.136987,97.0337293150685,98.34,3414983739.7260275,5.26986301369863,,2013,5,,0,827000.68473438,4790.717923647936
2013-06-01,8560504109.589041,97.03957005479452,100.80475409836066,3428952840.821918,5.210410958904109,,2013,6,,0,916299.9517439607,5940.975669186635
2013-07-01,8631928767.123287,97.04522238356164,103.19,3442471325.7534246,5.152876712328767,,2013,7,,0,1575923.6774770562,4918.782716067819
2013-08-01,8705734246.575342,97.05106312328768,109.94,3456440426.849315,5.093424657534246,,2013,8,,0,1102719.491432276,7403.010657971404
2013-09-01,8779539726.027397,97.0569038630137,108.60852459016392,3470409527.9452057,5.033972602739726,,2013,9,,0,688495.8804094441,4114.272534217886
2013-10-01,8850964383.561644,97.06255619178084,107.32,3483928012.8767123,4.976438356164383,,2013,10,,0,924250.411596334,4847.703505157949
2013-11-01,8924769863.013699,97.06839693150684,105.78,3497897113.972603,4.916986301369863,,2013,11,,0,703504.1062612894,3507.3893870761535
2013-12-01,8996194520.547945,97.07404926027398,105.7641059602649,3511415598.904109,4.85945205479452,,2013,12,,0,891883.2590250042,3018.008673170121
2014-01-01,9070000000.0,97.07989,105.7476821192053,3525384700.0,4.8,,2014,1,,0,667941.8897583964,4179.752424439231
2014-02-01,8959164383.561644,97.05928646575344,105.7312582781457,3502243352.8767123,4.8,,2014,2,,0,759198.5334530178,4731.813444542929
2014-03-01,8859054794.520548,97.0406768219178,105.7164238410596,3481341490.9589043,4.8,,2014,3,,0,735307.7136562061,4823.1742385541975
2014-04-01,8748219178.082191,97.02007328767124,105.7,3458200143.8356166,4.8,,2014,4,,0,832997.0304595651,5774.820061266942
2014-05-01,8640958904.109589,97.00013438356164,108.63,3435805291.780822,4.8,,2014,5,,0,843100.8710867672,5827.50603561896
2014-06-01,8530123287.671233,96.97953084931508,109.75311475409836,3412663944.657534,4.8,,2014,6,,0,991003.8455551305,5799.261387746581
2014-07-01,8422863013.69863,96.95959194520547,110.84,3390269092.60274,4.8,,2014,7,,0,1520504.7185319155,6707.604661503465
2014-08-01,8312027397.260274,96.9389884109589,103.45,3367127745.479452,4.8,,2014,8,,0,1045257.1589264406,8241.047570401772
2014-09-01,8201191780.821918,96.91838487671232,98.9372131147541,3343986398.3561645,4.8,,2014,9,,0,631489.2615063849,5008.380360151472
2014-10-01,8093931506.849315,96.89844597260274,94.57,3321591546.3013697,4.8,,2014,10,,0,889170.094831066,5188.859995443333
2014-11-01,7983095890.410959,96.87784243835615,82.52573770491803,3298450199.178082,4.8,,2014,11,,0,658351.5037937023,3588.6864538743644
2014-12-01,7875835616.438356,96.85790353424656,70.87,3276055347.123288,4.8,,2014,12,,0,826277.4635104086,3540.2520725855184
2015-01-01,7765000000.0,96.8373,66.9911570247934,3252914000.0,4.8,,2015,1,,0,657291.3389634679,3778.4616371419966
2015-02-01,7778334246.575342,97.01904068493153,63.11231404958678,3159527561.6438355,4.8,,2015,2,,0,736343.5272399669,3389.7607321008622
2015-03-01,7790378082.191781,97.18319356164383,59.60884297520661,3075178520.547945,4.8,,2015,3,,0,721349.2493452656,5397.7621270338495
2015-04-01,7803712328.767123,97.36493424657534,55.73,2981792082.191781,4.8,,2015,4,,0,869504.4526654945,5135.889372997656
2015-05-01,7816616438.356164,97.54081232876712,64.13,2891418109.589041,4.8,,2015,5,,0,792394.2108968091,5007.768483597762
2015-06-01,7829950684.931507,97.72255301369864,62.87,2798031671.232877,4.8,,2015,6,,0,858437.2865363838,6748.541305176473
2015-07-01,7842854794.520548,97.8984310958904,61.65,2707657698.630137,4.8,,2015,7,,0,1587930.2885176523,6264.550319296828
2015-08-01,7856189041.09589,98.08017178082191,55.225,2614271260.2739725,4.8,,2015,8,,0,1136291.0350475234,6298.118758902696
2015-09-01,7869523287.671233,98.26191246575344,48.8,2520884821.917808,4.8,,2015,9,,0,717876.3859273705,6398.90088222684
2015-10-01,7882427397.260274,98.4377905479452,47.48,2430510849.315068,4.8,,2015,10,,0,742865.1168173839,4491.578882975962
2015-11-01,7895761643.835616,98.61953123287672,45.188032786885245,2337124410.9589043,4.8,,2015,11,,0,706398.4587683196,3570.9065702598637
2015-12-01,7908665753.424658,98.79540931506848,42.97,2246750438.3561645,4.8,,2015,12,,0,872070.3978339616,3134.0770908895674
2016-01-01,7922000000.0,98.97715,37.71,2153364000.0,4.8,,2016,1,,0,651264.4954128431,4522.022296937218
2016-02-01,8020590163.934426,98.94934740437158,32.45,2197979081.420765,4.808469945355191,,2016,2,,0,727277.671327244,4266.746868314161
2016-03-01,8112819672.131147,98.92333852459016,35.73,2239715770.491803,4.81639344262295,,2016,3,,0,715975.0146459007,5366.156933344362
2016-04-01,8211409836.065574,98.89553592896176,36.42,2284330851.912568,4.824863387978142,,2016,4,,0,865285.1616950249,5519.094077810401
2016-05-01,8306819672.131147,98.86863019125684,42.51344262295082,2327506737.15847,4.833060109289617,,2016,5,,0,869738.3770825798,5541.459153882773
2016-06-01,8405409836.065574,98.8408275956284,48.81,2372121818.579235,4.841530054644808,,2016,6,,0,995905.2946568183,6669.230723381127
2016-07-01,8500819672.131147,98.81392185792348,47.65,2415297703.8251367,4.8497267759562845,,2016,7,,0,1770552.0648437864,7860.464661282905
2016-08-01,8599409836.065575,98.78611926229507,40.17,2459912785.2459016,4.858196721311476,,2016,8,,0,1057797.6378015652,5999.234866306
2016-09-01,8698000000.0,98.75831666666666,45.05,2504527866.6666665,4.866666666666667,,2016,9,,0,803014.4341202532,5601.408620700232
2016-10-01,8793409836.065575,98.73141092896176,45.40409836065574,2547703751.912568,4.8748633879781424,,2016,10,,0,847087.9831242613,4429.202103596399
2016-11-01,8892000000.0,98.70360833333334,45.77,2592318833.333333,4.883333333333334,,2016,11,,0,714691.976016008,3465.135106920317
2016-12-01,8987409836.065575,98.6767025956284,52.28,2635494718.579235,4.891530054644809,,2016,12,,0,864721.1679181071,3778.3754314472158
2017-01-01,9086000000.0,98.6489,54.035,2680109800.0,4.9,,2017,1,,0,704268.994882828,4858.644894282928
2017-02-01,9122860273.972605,98.71492702739724,55.79,2753514190.410959,4.891506849315069,,2017,2,,0,845120.5243913643,3933.3206580400006
2017-03-01,9156153424.657534,98.77456434246577,55.72,2819814930.1369863,4.883835616438357,,2017,3,,0,754023.4124961717,6241.058499373753
2017-04-01,9193013698.630136,98.840591369863,53.021475409836064,2893219320.547945,4.875342465753425,,2017,4,,0,944460.7957290758,5678.06440488974
2017-05-01,9228684931.50685,98.90448849315068,50.41,2964255827.39726,4.867123287671233,,2017,5,,0,845741.4222514852,6863.201296969061
2017-06-01,9265545205.479452,98.97051552054796,50.41,3037660217.808219,4.858630136986301,,2017,6,,0,1021400.6761083731,7222.070581567496
2017-07-01,9301216438.356165,99.03441264383562,50.58704918032787,3108696724.657534,4.85041095890411,,2017,7,,0,1787207.6150429596,9069.878476764416
2017-08-01,9338076712.328768,99.10043967123288,50.77,3182101115.068493,4.841917808219178,,2017,8,,0,1143184.345556032,8316.376210065979
2017-09-01,9374936986.30137,99.16646669863012,53.15,3255505505.479452,4.833424657534247,,2017,9,,0,790870.0177278263,6105.779529018395
2017-10-01,9410608219.178082,99.2303638219178,57.00081967213114,3326542012.328767,4.825205479452055,,2017,10,,0,955229.0160220922,6584.177252282689
2017-11-01,9447468493.150684,99.29639084931507,60.98,3399946402.739726,4.816712328767124,,2017,11,,0,706221.9605683672,4529.757973144999
2017-12-01,9483139726.027395,99.36028797260276,64.57,3470982909.589041,4.808493150684932,,2017,12,,0,892103.1110084188,4478.063397377426
2018-01-01,9520000000.0,99.426315,66.585,3544387300.0,4.8,,2018,1,,0,770884.17350786,4348.088734195527
2018-02-01,9556435616.438356,99.49381898630138,68.6,3389509406.027397,4.8,,2018,2,,0,869849.8808423752,4966.810306651508
2018-03-01,9589345205.479452,99.55479032876713,64.23,3249619695.342466,4.8,,2018,3,,0,872728.4224172541,6633.792008132548
2018-04-01,9625780821.917809,99.6222943150685,69.62704918032787,3094741801.369863,4.8,,2018,4,,0,921861.9131123393,7016.306065162449
2018-05-01,9661041095.890411,99.68762075342464,74.85,2944859968.4931507,4.8,,2018,5,,0,943368.4142869334,5987.466828516281
2018-06-01,9697476712.328768,99.75512473972604,74.54,2789982074.520548,4.8,,2018,6,,0,1020412.8963307932,7194.402098118077
2018-07-01,9732736986.30137,99.8204511780822,73.42852459016393,2640100241.6438355,4.8,,2018,7,,0,2049815.790736723,8771.353106766315
2018-08-01,9769172602.739723,99.88795516438356,72.28,2485222347.6712327,4.8,,2018,8,,0,1309346.2952084306,8385.654887369448
2018-09-01,9805608219.178082,99.95545915068492,78.71377049180327,2330344453.6986303,4.8,,2018,9,,0,921842.6643687198,6830.530908720848
2018-10-01,9840868493.150684,100.0207855890411,84.94,2180462620.821917,4.8,,2018,10,,0,1066740.9836810064,5952.750908186397
2018-11-01,9877304109.58904,100.08828957534249,71.25,2025584726.849315,4.8,,2018,11,,0,762545.8087995964,5313.458848761471
2018-12-01,9912564383.561644,100.15361601369862,68.18804347826087,1875702893.9726024,4.8,,2018,12,,0,1016513.9376594215,3886.893471678887
2019-01-01,9949000000.0,100.22112,65.02402173913043,1720825000.0,4.8,,2019,1,,0,907062.23504592,5312.439945356064
2019-02-01,9487397260.273972,100.3369088219178,61.86,1695166181.0958903,4.850958904109589,,2019,2,,0,1002897.7832156966,5706.440224870505
2019-03-01,9070465753.424658,100.4414922739726,63.71,1671990473.69863,4.896986301369863,,2019,3,,0,923990.2721538251,6305.871594847618
2019-04-01,8608863013.69863,100.55728109589042,69.08,1646331654.7945206,4.947945205479452,,2019,4,,0,905528.4182702979,6678.8661251796375
2019-05-01,8162150684.931507,100.66933479452057,72.01,1621500539.7260275,4.997260273972603,,2019,5,,0,1003727.7388664698,7406.14029762971
2019-06-01,7700547945.20548,100.78512361643836,68.4983606557377,1595841720.8219178,5.048219178082192,,2019,6,,0,1033555.4405662508,7843.41174497458
2019-07-01,7253835616.438356,100.89717731506848,65.1,1571010605.7534246,5.097534246575343,,2019,7,,0,1882045.6313386813,9488.29148852753
2019-08-01,6792232876.712329,101.01296613698632,62.9,1545351786.8493152,5.148493150684931,,2019,8,,0,1404799.0767170729,9037.346038901976
2019-09-01,6330630136.986301,101.12875495890412,61.45672131147541,1519692967.9452057,5.199452054794521,,2019,9,,0,897864.5840087624,6854.207270995014
2019-10-01,5883917808.219178,101.24080865753425,60.06,1494861852.8767123,5.248767123287672,,2019,10,,0,1182690.495987132,7618.236414194963
2019-11-01,5422315068.493151,101.35659747945203,60.17,1469203033.9726028,5.29972602739726,,2019,11,,0,888052.2207508103,5448.721436066691
2019-12-01,4975602739.726028,101.4686511780822,63.90770491803279,1444371918.9041097,5.349041095890412,,2019,12,,0,1122165.1443581237,5303.822743109573
2020-01-01,4514000000.0,101.58444,67.77,1418713100.0,5.4,,2020,1,,1,850000.0,6500.0
2020-02-01,4678232240.437159,101.71969875956285,49.78318681318681,1490321033.3333333,5.383060109289618,,2020,2,,1,780000.0,5800.0
2020-03-01,4831868852.459017,101.846231147541,32.956813186813186,1557309100.0,5.367213114754099,,2020,3,,1,320000.0,3200.0
2020-04-01,4996101092.896175,101.98148990710382,14.97,1628917033.3333333,5.3502732240437165,,2020,4,,1,0.0,400.0
2020-05-01,5155035519.125683,102.11238548087432,18.49,1698215033.3333333,5.333879781420765,,2020,5,,1,0.0,300.0
2020-06-01,5319267759.562841,102.24764424043715,36.74,1769822966.6666667,5.316939890710382,,2020,6,,1,0.0,300.0
2020-07-01,5478202185.79235,102.37853981420766,42.18,1839120966.6666667,5.300546448087432,,2020,7,,1,20000.0,800.0
2020-08-01,5642434426.229508,102.51379857377049,43.95,1910728900.0,5.283606557377049,,2020,8,,1,60000.0,1200.0
2020-09-01,5806666666.666667,102.64905733333332,45.72,1982336833.3333333,5.266666666666667,,2020,9,,1,80000.0,2100.0
2020-10-01,5965601092.896175,102.77995290710382,39.75,2051634833.3333333,5.250273224043716,,2020,10,,1,120000.0,3100.0
2020-11-01,6129833333.333334,102.91521166666666,43.44967213114754,2123242766.6666665,5.233333333333333,,2020,11,,1,150000.0,3500.0
2020-12-01,6288767759.562841,103.04610724043717,47.03,2192540766.6666665,5.216939890710383,,2020,12,,1,200000.0,4200.0
2021-01-01,6453000000.0,103.181366,51.725,2264148700.0,5.2,,2021,1,,1,100000.0,2500.0
2021-02-01,6603328767.123287,102.900902969863,56.42,2266714251.5068493,5.174520547945206,,2021,2,,1,90000.0,2100.0
2021-03-01,6739109589.041096,102.64758152328768,64.56,2269031523.8356166,5.151506849315068,,2021,3,,1,110000.0,2400.0
2021-04-01,6889438356.164384,102.36711849315068,63.85,2271597075.342466,5.126027397260274,,2021,4,,1,130000.0,2800.0
2021-05-01,7034917808.219178,102.09570265753425,66.88934426229508,2274079867.123288,5.101369863013699,,2021,5,,1,150000.0,3100.0
2021-06-01,7185246575.342465,101.81523962739726,70.03,2276645418.630137,5.0758904109589045,,2021,6,,1,450000.0,4500.0
2021-07-01,7330726027.397261,101.54382379178082,76.69,2279128210.410959,5.051232876712329,,2021,7,,1,800000.0,7200.0
2021-08-01,7481054794.520548,101.26336076164384,74.34,2281693761.917808,5.025753424657535,,2021,8,,1,950000.0,8400.0
2021-09-01,7631383561.643835,100.98289773150684,71.99,2284259313.4246573,5.00027397260274,,2021,9,,1,350000.0,4800.0
2021-10-01,7776863013.69863,100.71148189589042,79.4,2286742105.20548,4.975616438356164,,2021,10,,1,380000.0,5100.0
2021-11-01,7927191780.821918,100.43101886575344,84.51,2289307656.712329,4.95013698630137,,2021,11,,1,120000.0,2900.0
2021-12-01,8072671232.876713,100.159603030137,69.53,2291790448.4931507,4.925479452054795,,2021,12,,1,80000.0,1800.0
2022-01-01,8223000000.0,99.87914,69.53,2294356000.0,4.9,,2022,1,,0,200636.0,2157.9784615384615
2022-02-01,8223000000.0,99.87914,69.53,2294356000.0,4.9,,2022,2,1134818.0,0,321272.0,2515.956923076923
2022-03-01,8223000000.0,99.87914,69.53,2294356000.0,4.9,,2022,3,1065782.0,0,533772.0,2873.9353846153845
2022-04-01,8223000000.0,99.87914,69.53,2294356000.0,4.9,,2022,4,899267.0,0,586585.0,3231.913846153846
2022-05-01,8223000000.0,99.87914,69.53,2294356000.0,4.9,,2022,5,1684479.0,0,801179.0,3589.8923076923074
2022-06-01,8223000000.0,99.87914,69.53,2294356000.0,4.9,,2022,6,1674531.0,0,1139321.0,3947.8707692307694
2022-07-01,8223000000.0,99.87914,69.53,2294356000.0,4.9,,2022,7,2184747.0,0,2088388.0,4305.84923076923
2022-08-01,8223000000.0,99.87914,69.53,2294356000.0,4.9,,2022,8,2875411.0,0,1310751.0,4663.827692307692
2022-09-01,8223000000.0,99.87914,69.53,2294356000.0,4.9,,2022,9,1974605.0,0,900724.0,5021.806153846153
2022-10-01,8223000000.0,99.87914,69.53,2294356000.0,4.9,,2022,10,2100140.0,0,1117503.0,5379.784615384615
2022-11-01,8223000000.0,99.87914,69.53,2294356000.0,4.9,,2022,11,1810773.0,0,897408.0,5737.763076923076
2022-12-01,8223000000.0,99.87914,69.53,2294356000.0,4.9,,2022,12,1755410.0,0,1153332.0,6095.741538461539
2023-01-01,,,,,,,2023,1,1626795.0,0,899329.0,6453.72
2023-02-01,,,,,,,2023,2,1568913.0,0,973402.0,6453.72
2023-03-01,,,,,,,2023,3,1961066.0,0,1050349.0,8604.96
2023-04-01,,,,,,,2023,4,1985628.0,0,1116574.0,9680.58
2023-05-01,,,,,,,2023,5,2299532.0,0,1125976.0,9680.58
2023-06-01,,,,,,,2023,6,2061156.0,0,1367417.0,10756.2
2023-07-01,,,,,,,2023,7,2519170.0,0,2130985.0,12907.44
2023-08-01,,,,,,,2023,8,3199079.0,0,1494180.0,12907.44
2023-09-01,,,,,,,2023,9,2034665.0,0,963785.0,9680.58
2023-10-01,,,,,,,2023,10,2408166.0,0,1151022.0,8604.96
2023-11-01,,,,,,,2023,11,1915395.0,0,977049.0,6453.72
2023-12-01,,,,,,,2023,12,1862228.0,0,1274692.0,5378.1
2024-01-01,,,,,,,2024,1,1763215.0,0,992541.0,6868.5
2024-02-01,,,,,,,2024,2,1878753.0,0,1147999.0,6868.5
2024-03-01,,,,,,,2024,3,1868983.0,0,1157507.0,9158.0
2024-04-01,,,,,,,2024,4,2327137.0,0,1308658.0,10302.75
2024-05-01,,,,,,,2024,5,2599520.0,0,1331234.0,10302.75
2024-06-01,,,,,,,2024,6,2249000.0,0,1503732.0,11447.5
2024-07-01,,,,,,,2024,7,2670151.0,0,2555368.0,13737.0
2024-08-01,,,,,,,2024,8,3348143.0,0,1816622.0,13737.0
2024-09-01,,,,,,,2024,9,2648386.0,0,1281101.0,10302.75
2024-10-01,,,,,,,2024,10,2747281.0,0,1499115.0,9158.0
2024-11-01,,,,,,,2024,11,2324781.0,0,1280138.0,6868.5
2024-12-01,,,,,,,2024,12,2277959.0,0,1537934.0,5723.75
2025-01-01,,,,,,,2025,1,2044975.0,0,1265197.0,8286.06
2025-02-01,,,,,,,2025,2,2164970.0,0,1396177.0,8286.06
2025-03-01,,,,,,,2025,3,1942919.0,0,1352011.0,11048.08
2025-04-01,,,,,,,2025,4,2862051.0,0,1664801.0,12429.09
2025-05-01,,,,,,,2025,5,2798223.0,0,1541004.0,12429.09
2025-06-01,,,,,,,2025,6,2451448.0,0,1665206.0,13810.1
2025-07-01,,,,,,,2025,7,2806925.0,0,2697017.0,16572.12
2025-08-01,,,,,,,2025,8,3482741.0,0,1958472.0,16572.12
2025-09-01,,,,,,,2025,9,2811184.0,0,1400078.0,12429.09
2025-10-01,,,,,,,2025,10,4045000.0,0,1648000.0,11048.08
2025-11-01,,,,,,,2025,11,3588000.0,0,1433000.0,8286.06
2025-12-01,,,,,,,2025,12,3617000.0,0,1772000.0,6905.05
2026-01-01,,,,,,,2026,1,3309000.0,0,1305000.0,6905.05
2026-02-01,,,,,,,2026,2,2993000.0,0,1373000.0,6905.05
2026-03-01,,,,,,,2026,3,,0,1597000.0,6905.05
2026-04-01,,,,,,,2026,4,,0,1597000.0,6905.05
