Date,Ridge (Best ML),LSTM (Best DL),SARIMA
2026-05-01,10522.745916532613,0.0,10658.221104995224
2026-06-01,12160.725272479141,475.2893098932595,11741.927144989135
2026-07-01,14819.333828261828,0.0,17664.16791932942
2026-08-01,13269.956477531763,0.0,13404.368497181511
2026-09-01,12141.480636363352,0.0,10149.758600855306
2026-10-01,13358.269035613632,0.0,11438.523582429001
2026-11-01,12508.775613517699,0.0,10106.564913028864
2026-12-01,13905.995670923367,0.0,11894.583704521276
2027-01-01,12648.667804826975,0.0,9930.253274084587
2027-02-01,12812.680528467714,0.0,10483.240215721322
2027-03-01,13011.35595959718,0.0,11158.113872143535
2027-04-01,13729.101976456166,0.0,11632.100605821206
2027-05-01,13407.781911954602,0.0,11624.24846906208
2027-06-01,14550.839544792696,0.0,12784.323752404965
2027-07-01,16551.179483529668,0.0,18627.359540524252
2027-08-01,15250.74857697525,0.0,14419.445188440151
2027-09-01,14234.133128956582,0.0,11197.527114913344
2027-10-01,15179.952134350591,0.0,12442.110696006244
2027-11-01,14412.75365556758,0.0,11107.779247123413
2027-12-01,15559.780075350433,0.0,12840.283519098437
2028-01-01,14570.677114279692,0.0,11035.597701712604
2028-02-01,14780.415739544938,0.0,11613.15139481788
2028-03-01,14653.151379888464,0.0,12151.258712788474
2028-04-01,15521.35214432004,0.0,12715.225769931609
2028-05-01,15111.22445680766,0.0,12702.94761707094
2028-06-01,15988.481658347517,0.0,13890.934133547318
2028-07-01,18009.14877848032,0.0,19792.236057322374
2028-08-01,16695.900545371664,0.0,15541.446003606174
2028-09-01,15543.077810648501,0.0,12285.45031052412
2028-10-01,16361.313423404605,0.0,13537.598230848489
2028-11-01,15590.090622255333,0.0,12186.330099313818
2028-12-01,16643.029177649772,0.0,13930.42674764907
2029-01-01,15681.220625376749,0.0,12143.184879597373
2029-02-01,15967.49346003601,0.0,12732.246820124026
2029-03-01,15703.920244468323,0.0,13252.744006066301
2029-04-01,16542.479561790406,0.0,13839.65942076822
2029-05-01,16182.926735199566,0.0,13826.443855953596
2029-06-01,16950.927082175975,0.0,15034.087727513719
2029-07-01,19029.634524175544,0.0,21018.772567343407
2029-08-01,17722.40925052185,0.0,16707.75989503636
2029-09-01,16478.379440886452,0.0,13405.415898265246
2029-10-01,17257.10186435695,0.0,14674.404572444955
2029-11-01,16467.967721789595,0.0,13303.405618440187
2029-12-01,17494.13959221052,0.0,15071.146901909566
2030-01-01,19827.06973627917,0.0,15931.802111033448
2030-02-01,20183.632312830792,0.0,16649.876436697836
2030-03-01,19814.7605123465,0.0,17278.45385999096
2030-04-01,20793.47316561387,0.0,17996.356663747214
2030-05-01,20401.501967920707,0.0,17980.102072609716
2030-06-01,21284.138903648163,0.0,19451.39783626779
2030-07-01,23830.762621725844,0.0,26739.666285862182
2030-08-01,22265.18178210861,0.0,21489.595398414527
2030-09-01,20718.483090965292,0.0,17467.86316629809
2030-10-01,21654.040327747778,0.0,19013.08404304941
2030-11-01,20689.960186285363,0.0,17343.32023383697
2030-12-01,21851.791772760665,0.0,19495.901077665454
