lags_1,lags_2,lags_12,roll_mean_3,roll_mean_6,roll_mean_12,roll_std_3,roll_std_6,roll_std_12,growth_yoy,month_sin,month_cos,quarter,year,saison_1,saison_2,saison_3,Oil_price_lag1,FDI_lag1,Poverty_rate_lag1,REER_lag1,is_covid,cdm_event
,,,,,,,,,,0.8660254037844386,0.5000000000000001,1,2022,False,False,False,69.53,2294356000.0,4.9,99.87914,0,0
1134818.0,,,,,,,,,,1.0,6.123233995736766e-17,1,2022,True,False,False,69.53,2294356000.0,4.9,99.87914,0,0
1065782.0,1134818.0,,,,,,,,,0.8660254037844387,-0.4999999999999998,2,2022,True,False,False,69.53,2294356000.0,4.9,99.87914,0,0
899267.0,1065782.0,,1033289.0,,,121090.5226968651,,,,0.49999999999999994,-0.8660254037844387,2,2022,True,False,False,69.53,2294356000.0,4.9,99.87914,0,0
1684479.0,899267.0,,1216509.3333333333,,,413737.25720115344,,,,1.2246467991473532e-16,-1.0,2,2022,False,True,False,69.53,2294356000.0,4.9,99.87914,0,0
1674531.0,1684479.0,,1419425.6666666667,,,450498.0794158099,,,,-0.4999999999999997,-0.8660254037844388,3,2022,False,True,False,69.53,2294356000.0,4.9,99.87914,0,0
2184747.0,1674531.0,,1847919.0,1440604.0,,291744.00913129305,488873.8116225904,,,-0.8660254037844385,-0.5000000000000004,3,2022,False,True,False,69.53,2294356000.0,4.9,99.87914,0,0
2875411.0,2184747.0,,2244896.3333333335,1730702.8333333333,,602695.3213069878,728726.295572876,,,-1.0,-1.8369701987210297e-16,3,2022,False,False,True,69.53,2294356000.0,4.9,99.87914,0,0
1974605.0,2875411.0,,2344921.0,1882173.3333333333,,471279.7949371475,653439.935629792,,,-0.8660254037844386,0.5000000000000001,4,2022,False,False,True,69.53,2294356000.0,4.9,99.87914,0,0
2100140.0,1974605.0,,2316718.6666666665,2082318.8333333333,,487896.09708454646,441808.5621689181,,,-0.5000000000000004,0.8660254037844384,4,2022,False,False,True,69.53,2294356000.0,4.9,99.87914,0,0
1810773.0,2100140.0,,1961839.3333333333,2103367.8333333335,,145105.261297904,421610.3111255307,,,-2.4492935982947064e-16,1.0,4,2022,False,False,False,69.53,2294356000.0,4.9,99.87914,0,0
