Date,Year,Month,Arrivals,Arrivals_EHTC,Arrivals_WB,Nights,receipts_MHD,Recettes_Mensuelles_MDH
1995-01-01,1995,1,165120.0,,165120.0,,881.4000000000001,
1995-02-01,1995,2,165120.0,,165120.0,,881.4000000000001,
1995-03-01,1995,3,220160.0,,220160.0,,1175.2,
1995-04-01,1995,4,247680.0,,247680.0,,1322.1000000000001,
1995-05-01,1995,5,247680.0,,247680.0,,1322.1000000000001,
1995-06-01,1995,6,275200.0,,275200.0,,1469.0000000000002,
1995-07-01,1995,7,330240.0,,330240.0,,1762.8000000000002,
1995-08-01,1995,8,330240.0,,330240.0,,1762.8000000000002,
1995-09-01,1995,9,247680.0,,247680.0,,1322.1000000000001,
1995-10-01,1995,10,220160.0,,220160.0,,1175.2,
1995-11-01,1995,11,165120.0,,165120.0,,881.4000000000001,
1995-12-01,1995,12,137600.0,,137600.0,,734.5000000000001,
1996-01-01,1996,1,171360.0,,171360.0,,1114.2,
1996-02-01,1996,2,171360.0,,171360.0,,1114.2,
1996-03-01,1996,3,228480.0,,228480.0,,1485.6000000000001,
1996-04-01,1996,4,257040.0,,257040.0,,1671.3000000000002,
1996-05-01,1996,5,257040.0,,257040.0,,1671.3000000000002,
1996-06-01,1996,6,285600.0,,285600.0,,1857.0000000000002,
1996-07-01,1996,7,342720.0,,342720.0,,2228.4,
1996-08-01,1996,8,342720.0,,342720.0,,2228.4,
1996-09-01,1996,9,257040.0,,257040.0,,1671.3000000000002,
1996-10-01,1996,10,228480.0,,228480.0,,1485.6000000000001,
1996-11-01,1996,11,171360.0,,171360.0,,1114.2,
1996-12-01,1996,12,142800.0,,142800.0,,928.5000000000001,
1997-01-01,1997,1,192180.0,,192180.0,,989.4000000000001,
1997-02-01,1997,2,192180.0,,192180.0,,989.4000000000001,
1997-03-01,1997,3,256240.0,,256240.0,,1319.2,
1997-04-01,1997,4,288270.0,,288270.0,,1484.1000000000001,
1997-05-01,1997,5,288270.0,,288270.0,,1484.1000000000001,
1997-06-01,1997,6,320300.0,,320300.0,,1649.0000000000002,
1997-07-01,1997,7,384360.0,,384360.0,,1978.8000000000002,
1997-08-01,1997,8,384360.0,,384360.0,,1978.8000000000002,
1997-09-01,1997,9,288270.0,,288270.0,,1484.1000000000001,
1997-10-01,1997,10,256240.0,,256240.0,,1319.2,
1997-11-01,1997,11,192180.0,,192180.0,,989.4000000000001,
1997-12-01,1997,12,160150.0,,160150.0,,824.5000000000001,
1998-01-01,1998,1,196020.0,,196020.0,,1160.4,
1998-02-01,1998,2,196020.0,,196020.0,,1160.4,
1998-03-01,1998,3,261360.0,,261360.0,,1547.2,
1998-04-01,1998,4,294030.0,,294030.0,,1740.6000000000001,
1998-05-01,1998,5,294030.0,,294030.0,,1740.6000000000001,
1998-06-01,1998,6,326700.0,,326700.0,,1934.0000000000002,
1998-07-01,1998,7,392040.0,,392040.0,,2320.8,
1998-08-01,1998,8,392040.0,,392040.0,,2320.8,
1998-09-01,1998,9,294030.0,,294030.0,,1740.6000000000001,
1998-10-01,1998,10,261360.0,,261360.0,,1547.2,
1998-11-01,1998,11,196020.0,,196020.0,,1160.4,
1998-12-01,1998,12,163350.0,,163350.0,,967.0000000000001,
1999-01-01,1999,1,245280.0,,245280.0,,1306.2,
1999-02-01,1999,2,245280.0,,245280.0,,1306.2,
1999-03-01,1999,3,327040.0,,327040.0,,1741.6000000000001,
1999-04-01,1999,4,367920.0,,367920.0,,1959.3000000000002,
1999-05-01,1999,5,367920.0,,367920.0,,1959.3000000000002,
1999-06-01,1999,6,408800.0,,408800.0,,2177.0,
1999-07-01,1999,7,490560.0,,490560.0,,2612.4,
1999-08-01,1999,8,490560.0,,490560.0,,2612.4,
1999-09-01,1999,9,367920.0,,367920.0,,1959.3000000000002,
1999-10-01,1999,10,327040.0,,327040.0,,1741.6000000000001,
1999-11-01,1999,11,245280.0,,245280.0,,1306.2,
1999-12-01,1999,12,204400.0,,204400.0,,1088.5,
2000-01-01,2000,1,267480.0,,267480.0,,1368.0,
2000-02-01,2000,2,267480.0,,267480.0,,1368.0,
2000-03-01,2000,3,356640.0,,356640.0,,1824.0000000000002,
2000-04-01,2000,4,401220.0,,401220.0,,2052.0,
2000-05-01,2000,5,401220.0,,401220.0,,2052.0,
2000-06-01,2000,6,445800.0,,445800.0,,2280.0,
2000-07-01,2000,7,534960.0,,534960.0,,2736.0,
2000-08-01,2000,8,534960.0,,534960.0,,2736.0,
2000-09-01,2000,9,401220.0,,401220.0,,2052.0,
2000-10-01,2000,10,356640.0,,356640.0,,1824.0000000000002,
2000-11-01,2000,11,267480.0,,267480.0,,1368.0,
2000-12-01,2000,12,222900.0,,222900.0,,1140.0,
2001-01-01,2001,1,275760.0,,275760.0,,1779.6000000000001,
2001-02-01,2001,2,275760.0,,275760.0,,1779.6000000000001,
2001-03-01,2001,3,367680.0,,367680.0,,2372.8,
2001-04-01,2001,4,413640.0,,413640.0,,2669.4,
2001-05-01,2001,5,413640.0,,413640.0,,2669.4,
2001-06-01,2001,6,459600.0,,459600.0,,2966.0000000000005,
2001-07-01,2001,7,551520.0,,551520.0,,3559.2000000000003,
2001-08-01,2001,8,551520.0,,551520.0,,3559.2000000000003,
2001-09-01,2001,9,413640.0,,413640.0,,2669.4,
2001-10-01,2001,10,367680.0,,367680.0,,2372.8,
2001-11-01,2001,11,275760.0,,275760.0,,1779.6000000000001,
2001-12-01,2001,12,229800.0,,229800.0,,1483.0000000000002,
2002-01-01,2002,1,282540.0,,282540.0,,1894.2,
2002-02-01,2002,2,282540.0,,282540.0,,1894.2,
2002-03-01,2002,3,376720.0,,376720.0,,2525.6000000000004,
2002-04-01,2002,4,423810.0,,423810.0,,2841.3,
2002-05-01,2002,5,423810.0,,423810.0,,2841.3,
2002-06-01,2002,6,470900.0,,470900.0,,3157.0000000000005,
2002-07-01,2002,7,565080.0,,565080.0,,3788.4,
2002-08-01,2002,8,565080.0,,565080.0,,3788.4,
2002-09-01,2002,9,423810.0,,423810.0,,2841.3,
2002-10-01,2002,10,376720.0,,376720.0,,2525.6000000000004,
2002-11-01,2002,11,282540.0,,282540.0,,1894.2,
2002-12-01,2002,12,235450.0,,235450.0,,1578.5000000000002,
2003-01-01,2003,1,301260.0,,301260.0,,2281.2000000000003,
2003-02-01,2003,2,301260.0,,301260.0,,2281.2000000000003,
2003-03-01,2003,3,401680.0,,401680.0,,3041.6000000000004,
2003-04-01,2003,4,451890.0,,451890.0,,3421.8,
2003-05-01,2003,5,451890.0,,451890.0,,3421.8,
2003-06-01,2003,6,502100.0,,502100.0,,3802.0000000000005,
2003-07-01,2003,7,602520.0,,602520.0,,4562.400000000001,
2003-08-01,2003,8,602520.0,,602520.0,,4562.400000000001,
2003-09-01,2003,9,451890.0,,451890.0,,3421.8,
2003-10-01,2003,10,401680.0,,401680.0,,3041.6000000000004,
2003-11-01,2003,11,301260.0,,301260.0,,2281.2000000000003,
2003-12-01,2003,12,251050.0,,251050.0,,1901.0000000000002,
2004-01-01,2004,1,343920.0,,343920.0,,2724.0,
2004-02-01,2004,2,343920.0,,343920.0,,2724.0,
2004-03-01,2004,3,458560.0,,458560.0,,3632.0000000000005,
2004-04-01,2004,4,515880.0,,515880.0,,4086.0000000000005,
2004-05-01,2004,5,515880.0,,515880.0,,4086.0000000000005,
2004-06-01,2004,6,573200.0,,573200.0,,4540.0,
2004-07-01,2004,7,687840.0,,687840.0,,5448.0,
2004-08-01,2004,8,687840.0,,687840.0,,5448.0,
2004-09-01,2004,9,515880.0,,515880.0,,4086.0000000000005,
2004-10-01,2004,10,458560.0,,458560.0,,3632.0000000000005,
2004-11-01,2004,11,343920.0,,343920.0,,2724.0,
2004-12-01,2004,12,286600.0,,286600.0,,2270.0,
2005-01-01,2005,1,364620.0,,364620.0,,3255.6000000000004,
2005-02-01,2005,2,364620.0,,364620.0,,3255.6000000000004,
2005-03-01,2005,3,486160.0,,486160.0,,4340.8,
2005-04-01,2005,4,546930.0,,546930.0,,4883.400000000001,
2005-05-01,2005,5,546930.0,,546930.0,,4883.400000000001,
2005-06-01,2005,6,607700.0,,607700.0,,5426.0,
2005-07-01,2005,7,729240.0,,729240.0,,6511.200000000001,
2005-08-01,2005,8,729240.0,,729240.0,,6511.200000000001,
2005-09-01,2005,9,546930.0,,546930.0,,4883.400000000001,
2005-10-01,2005,10,486160.0,,486160.0,,4340.8,
2005-11-01,2005,11,364620.0,,364620.0,,3255.6000000000004,
2005-12-01,2005,12,303850.0,,303850.0,,2713.0,
2006-01-01,2006,1,406620.0,,406620.0,,4140.0,
2006-02-01,2006,2,406620.0,,406620.0,,4140.0,
2006-03-01,2006,3,542160.0,,542160.0,,5520.0,
2006-04-01,2006,4,609930.0,,609930.0,,6210.000000000001,
2006-05-01,2006,5,609930.0,,609930.0,,6210.000000000001,
2006-06-01,2006,6,677700.0,,677700.0,,6900.000000000001,
2006-07-01,2006,7,813240.0,,813240.0,,8280.0,
2006-08-01,2006,8,813240.0,,813240.0,,8280.0,
2006-09-01,2006,9,609930.0,,609930.0,,6210.000000000001,
2006-10-01,2006,10,542160.0,,542160.0,,5520.0,
2006-11-01,2006,11,406620.0,,406620.0,,4140.0,
2006-12-01,2006,12,338850.0,,338850.0,,3450.0000000000005,
2007-01-01,2007,1,462060.0,,462060.0,,4984.200000000001,
2007-02-01,2007,2,462060.0,,462060.0,,4984.200000000001,
2007-03-01,2007,3,616080.0,,616080.0,,6645.6,
2007-04-01,2007,4,693090.0,,693090.0,,7476.3,
2007-05-01,2007,5,693090.0,,693090.0,,7476.3,
2007-06-01,2007,6,770100.0,,770100.0,,8307.0,
2007-07-01,2007,7,924120.0,,924120.0,,9968.400000000001,
2007-08-01,2007,8,924120.0,,924120.0,,9968.400000000001,
2007-09-01,2007,9,693090.0,,693090.0,,7476.3,
2007-10-01,2007,10,616080.0,,616080.0,,6645.6,
2007-11-01,2007,11,462060.0,,462060.0,,4984.200000000001,
2007-12-01,2007,12,385050.0,,385050.0,,4153.5,
2008-01-01,2008,1,492540.0,,492540.0,,5331.0,
2008-02-01,2008,2,492540.0,,492540.0,,5331.0,
2008-03-01,2008,3,656720.0,,656720.0,,7108.000000000001,
2008-04-01,2008,4,738810.0,,738810.0,,7996.500000000001,
2008-05-01,2008,5,738810.0,,738810.0,,7996.500000000001,
2008-06-01,2008,6,820900.0,,820900.0,,8885.0,
2008-07-01,2008,7,985080.0,,985080.0,,10662.0,
2008-08-01,2008,8,985080.0,,985080.0,,10662.0,
2008-09-01,2008,9,738810.0,,738810.0,,7996.500000000001,
2008-10-01,2008,10,656720.0,,656720.0,,7108.000000000001,
2008-11-01,2008,11,492540.0,,492540.0,,5331.0,
2008-12-01,2008,12,410450.0,,410450.0,,4442.5,
2009-01-01,2009,1,519660.0,,519660.0,,4788.0,
2009-02-01,2009,2,519660.0,,519660.0,,4788.0,
2009-03-01,2009,3,692880.0,,692880.0,,6384.000000000001,
2009-04-01,2009,4,779490.0,,779490.0,,7182.000000000001,
2009-05-01,2009,5,779490.0,,779490.0,,7182.000000000001,
2009-06-01,2009,6,866100.0,,866100.0,,7980.000000000001,
2009-07-01,2009,7,1039320.0,,1039320.0,,9576.0,
2009-08-01,2009,8,1039320.0,,1039320.0,,9576.0,
2009-09-01,2009,9,779490.0,,779490.0,,7182.000000000001,
2009-10-01,2009,10,692880.0,,692880.0,,6384.000000000001,
2009-11-01,2009,11,519660.0,,519660.0,,4788.0,
2009-12-01,2009,12,433050.0,,433050.0,,3990.0000000000005,
2010-01-01,2010,1,585120.0,,585120.0,,4905.6,3385.29
2010-02-01,2010,2,585120.0,,585120.0,,4905.6,3385.29
2010-03-01,2010,3,780160.0,,780160.0,,6540.8,4513.72
2010-04-01,2010,4,877680.0,,877680.0,,7358.400000000001,5077.93
2010-05-01,2010,5,877680.0,,877680.0,,7358.400000000001,5077.93
2010-06-01,2010,6,975200.0,,975200.0,,8176.000000000001,5642.15
2010-07-01,2010,7,1170240.0,,1170240.0,,9811.2,6770.58
2010-08-01,2010,8,1170240.0,,1170240.0,,9811.2,6770.58
2010-09-01,2010,9,877680.0,,877680.0,,7358.400000000001,5077.93
2010-10-01,2010,10,780160.0,,780160.0,,6540.8,4513.72
2010-11-01,2010,11,585120.0,,585120.0,,4905.6,3385.29
2010-12-01,2010,12,487600.0,,487600.0,,4088.0000000000005,2821.08
2011-01-01,2011,1,587040.0,,587040.0,,5460.6,3534.24
2011-02-01,2011,2,587040.0,,587040.0,,5460.6,3534.24
2011-03-01,2011,3,782720.0,,782720.0,,7280.8,4712.32
2011-04-01,2011,4,880560.0,,880560.0,,8190.900000000001,5301.36
2011-05-01,2011,5,880560.0,,880560.0,,8190.900000000001,5301.36
2011-06-01,2011,6,978400.0,,978400.0,,9101.0,5890.4
2011-07-01,2011,7,1174080.0,,1174080.0,,10921.2,7068.48
2011-08-01,2011,8,1174080.0,,1174080.0,,10921.2,7068.48
2011-09-01,2011,9,880560.0,,880560.0,,8190.900000000001,5301.36
2011-10-01,2011,10,782720.0,,782720.0,,7280.8,4712.32
2011-11-01,2011,11,587040.0,,587040.0,,5460.6,3534.24
2011-12-01,2011,12,489200.0,,489200.0,,4550.5,2945.2
2012-01-01,2012,1,589800.0,,589800.0,,5094.6,3470.1
2012-02-01,2012,2,589800.0,,589800.0,,5094.6,3470.1
2012-03-01,2012,3,786400.0,,786400.0,,6792.8,4626.8
2012-04-01,2012,4,884700.0,,884700.0,,7641.900000000001,5205.15
2012-05-01,2012,5,884700.0,,884700.0,,7641.900000000001,5205.15
2012-06-01,2012,6,983000.0,,983000.0,,8491.0,5783.5
2012-07-01,2012,7,1179600.0,,1179600.0,,10189.2,6940.2
2012-08-01,2012,8,1179600.0,,1179600.0,,10189.2,6940.2
2012-09-01,2012,9,884700.0,,884700.0,,7641.900000000001,5205.15
2012-10-01,2012,10,786400.0,,786400.0,,6792.8,4626.8
2012-11-01,2012,11,589800.0,,589800.0,,5094.6,3470.1
2012-12-01,2012,12,491500.0,,491500.0,,4245.5,2891.75
2013-01-01,2013,1,620940.0,,620940.0,,4920.6,3456.84
2013-02-01,2013,2,620940.0,,620940.0,,4920.6,3456.84
2013-03-01,2013,3,827920.0,,827920.0,,6560.8,4609.12
2013-04-01,2013,4,931410.0,,931410.0,,7380.900000000001,5185.26
2013-05-01,2013,5,931410.0,,931410.0,,7380.900000000001,5185.26
2013-06-01,2013,6,1034900.0,,1034900.0,,8201.0,5761.4
2013-07-01,2013,7,1241880.0,,1241880.0,,9841.2,6913.68
2013-08-01,2013,8,1241880.0,,1241880.0,,9841.2,6913.68
2013-09-01,2013,9,931410.0,,931410.0,,7380.900000000001,5185.26
2013-10-01,2013,10,827920.0,,827920.0,,6560.8,4609.12
2013-11-01,2013,11,620940.0,,620940.0,,4920.6,3456.84
2013-12-01,2013,12,517450.0,,517450.0,,4100.5,2880.7
2014-01-01,2014,1,630420.0,,630420.0,,5442.0,3722.04
2014-02-01,2014,2,630420.0,,630420.0,,5442.0,3722.04
2014-03-01,2014,3,840560.0,,840560.0,,7256.000000000001,4962.72
2014-04-01,2014,4,945630.0,,945630.0,,8163.000000000001,5583.06
2014-05-01,2014,5,945630.0,,945630.0,,8163.000000000001,5583.06
2014-06-01,2014,6,1050700.0,,1050700.0,,9070.0,6203.4
2014-07-01,2014,7,1260840.0,,1260840.0,,10884.0,7444.08
2014-08-01,2014,8,1260840.0,,1260840.0,,10884.0,7444.08
2014-09-01,2014,9,945630.0,,945630.0,,8163.000000000001,5583.06
2014-10-01,2014,10,840560.0,,840560.0,,7256.000000000001,4962.72
2014-11-01,2014,11,630420.0,,630420.0,,5442.0,3722.04
2014-12-01,2014,12,525350.0,,525350.0,,4535.0,3101.7
2015-01-01,2015,1,632520.0,,632520.0,,4659.0,3669.0
2015-02-01,2015,2,632520.0,,632520.0,,4659.0,3669.0
2015-03-01,2015,3,843360.0,,843360.0,,6212.000000000001,4892.0
2015-04-01,2015,4,948780.0,,948780.0,,6988.500000000001,5503.5
2015-05-01,2015,5,948780.0,,948780.0,,6988.500000000001,5503.5
2015-06-01,2015,6,1054200.0,,1054200.0,,7765.000000000001,6115.0
2015-07-01,2015,7,1265040.0,,1265040.0,,9318.0,7338.0
2015-08-01,2015,8,1265040.0,,1265040.0,,9318.0,7338.0
2015-09-01,2015,9,948780.0,,948780.0,,6988.500000000001,5503.5
2015-10-01,2015,10,843360.0,,843360.0,,6212.000000000001,4892.0
2015-11-01,2015,11,632520.0,,632520.0,,4659.0,3669.0
2015-12-01,2015,12,527100.0,,527100.0,,3882.5000000000005,3057.5
2016-01-01,2016,1,640620.0,,640620.0,,4753.200000000001,3853.56
2016-02-01,2016,2,640620.0,,640620.0,,4753.200000000001,3853.56
2016-03-01,2016,3,854160.0,,854160.0,,6337.6,5138.08
2016-04-01,2016,4,960930.0,,960930.0,,7129.8,5780.34
2016-05-01,2016,5,960930.0,,960930.0,,7129.8,5780.34
2016-06-01,2016,6,1067700.0,,1067700.0,,7922.000000000001,6422.6
2016-07-01,2016,7,1281240.0,,1281240.0,,9506.400000000001,7707.12
2016-08-01,2016,8,1281240.0,,1281240.0,,9506.400000000001,7707.12
2016-09-01,2016,9,960930.0,,960930.0,,7129.8,5780.34
2016-10-01,2016,10,854160.0,,854160.0,,6337.6,5138.08
2016-11-01,2016,11,640620.0,,640620.0,,4753.200000000001,3853.56
2016-12-01,2016,12,533850.0,,533850.0,,3961.0000000000005,3211.3
2017-01-01,2017,1,692400.0,,692400.0,,5451.6,4327.62
2017-02-01,2017,2,692400.0,,692400.0,,5451.6,4327.62
2017-03-01,2017,3,923200.0,,923200.0,,7268.8,5770.16
2017-04-01,2017,4,1038600.0,,1038600.0,,8177.400000000001,6491.43
2017-05-01,2017,5,1038600.0,,1038600.0,,8177.400000000001,6491.43
2017-06-01,2017,6,1154000.0,,1154000.0,,9086.0,7212.7
2017-07-01,2017,7,1384800.0,,1384800.0,,10903.2,8655.24
2017-08-01,2017,8,1384800.0,,1384800.0,,10903.2,8655.24
2017-09-01,2017,9,1038600.0,,1038600.0,,8177.400000000001,6491.43
2017-10-01,2017,10,923200.0,,923200.0,,7268.8,5770.16
2017-11-01,2017,11,692400.0,,692400.0,,5451.6,4327.62
2017-12-01,2017,12,577000.0,,577000.0,,4543.0,3606.35
2018-01-01,2018,1,749340.0,,749340.0,,5712.000000000001,4382.34
2018-02-01,2018,2,749340.0,,749340.0,,5712.000000000001,4382.34
2018-03-01,2018,3,999120.0,,999120.0,,7616.000000000001,5843.12
2018-04-01,2018,4,1124010.0,,1124010.0,,8568.0,6573.51
2018-05-01,2018,5,1124010.0,,1124010.0,,8568.0,6573.51
2018-06-01,2018,6,1248900.0,,1248900.0,,9520.0,7303.9
2018-07-01,2018,7,1498680.0,,1498680.0,,11424.000000000002,8764.68
2018-08-01,2018,8,1498680.0,,1498680.0,,11424.000000000002,8764.68
2018-09-01,2018,9,1124010.0,,1124010.0,,8568.0,6573.51
2018-10-01,2018,10,999120.0,,999120.0,,7616.000000000001,5843.12
2018-11-01,2018,11,749340.0,,749340.0,,5712.000000000001,4382.34
2018-12-01,2018,12,624450.0,,624450.0,,4760.0,3651.95
2019-01-01,2019,1,786540.0,,786540.0,,5969.400000000001,4724.82
2019-02-01,2019,2,786540.0,,786540.0,,5969.400000000001,4724.82
2019-03-01,2019,3,1048720.0,,1048720.0,,7959.200000000001,6299.76
2019-04-01,2019,4,1179810.0,,1179810.0,,8954.1,7087.23
2019-05-01,2019,5,1179810.0,,1179810.0,,8954.1,7087.23
2019-06-01,2019,6,1310900.0,,1310900.0,,9949.0,7874.7
2019-07-01,2019,7,1573080.0,,1573080.0,,11938.800000000001,9449.64
2019-08-01,2019,8,1573080.0,,1573080.0,,11938.800000000001,9449.64
2019-09-01,2019,9,1179810.0,,1179810.0,,8954.1,7087.23
2019-10-01,2019,10,1048720.0,,1048720.0,,7959.200000000001,6299.76
2019-11-01,2019,11,786540.0,,786540.0,,5969.400000000001,4724.82
2019-12-01,2019,12,655450.0,,655450.0,,4974.5,3937.35
2020-01-01,2020,1,,,,,,
2020-02-01,2020,2,,,,,,
2020-03-01,2020,3,,,,,,
2020-04-01,2020,4,,,,,,
2020-05-01,2020,5,,,,,,
2020-06-01,2020,6,,,,,,
2020-07-01,2020,7,,,,,,
2020-08-01,2020,8,,,,,,
2020-09-01,2020,9,,,,,,
2020-10-01,2020,10,,,,,,
2020-11-01,2020,11,,,,,,
2020-12-01,2020,12,,,,,,
2021-01-01,2021,1,,,,,,
2021-02-01,2021,2,,,,,,
2021-03-01,2021,3,,,,,,
2021-04-01,2021,4,,,,,,
2021-05-01,2021,5,,,,,,
2021-06-01,2021,6,,,,,,
2021-07-01,2021,7,,,,,,
2021-08-01,2021,8,,,,,,
2021-09-01,2021,9,,,,,,
2021-10-01,2021,10,,,,,,
2021-11-01,2021,11,,,,,,
2021-12-01,2021,12,,,,,,
2022-01-01,2022,1,,,,,,
2022-02-01,2022,2,321272.0,321272.0,,1134818.0,,
2022-03-01,2022,3,533772.0,533772.0,,1065782.0,,
2022-04-01,2022,4,586585.0,586585.0,,899267.0,,
2022-05-01,2022,5,801179.0,801179.0,,1684479.0,,
2022-06-01,2022,6,1139321.0,1139321.0,,1674531.0,,
2022-07-01,2022,7,2088388.0,2088388.0,,2184747.0,,
2022-08-01,2022,8,1310751.0,1310751.0,,2875411.0,,
2022-09-01,2022,9,900724.0,900724.0,,1974605.0,,
2022-10-01,2022,10,1117503.0,1117503.0,,2100140.0,,
2022-11-01,2022,11,897408.0,897408.0,,1810773.0,,
2022-12-01,2022,12,1153332.0,1153332.0,,1755410.0,,
2023-01-01,2023,1,899329.0,899329.0,,1626795.0,,6453.72
2023-02-01,2023,2,973402.0,973402.0,,1568913.0,,6453.72
2023-03-01,2023,3,1050349.0,1050349.0,,1961066.0,,8604.96
2023-04-01,2023,4,1116574.0,1116574.0,,1985628.0,,9680.58
2023-05-01,2023,5,1125976.0,1125976.0,,2299532.0,,9680.58
2023-06-01,2023,6,1367417.0,1367417.0,,2061156.0,,10756.2
2023-07-01,2023,7,2130985.0,2130985.0,,2519170.0,,12907.44
2023-08-01,2023,8,1494180.0,1494180.0,,3199079.0,,12907.44
2023-09-01,2023,9,963785.0,963785.0,,2034665.0,,9680.58
2023-10-01,2023,10,1151022.0,1151022.0,,2408166.0,,8604.96
2023-11-01,2023,11,977049.0,977049.0,,1915395.0,,6453.72
2023-12-01,2023,12,1274692.0,1274692.0,,1862228.0,,5378.1
2024-01-01,2024,1,992541.0,992541.0,,1763215.0,,6868.5
2024-02-01,2024,2,1147999.0,1147999.0,,1878753.0,,6868.5
2024-03-01,2024,3,1157507.0,1157507.0,,1868983.0,,9158.0
2024-04-01,2024,4,1308658.0,1308658.0,,2327137.0,,10302.75
2024-05-01,2024,5,1331234.0,1331234.0,,2599520.0,,10302.75
2024-06-01,2024,6,1503732.0,1503732.0,,2249000.0,,11447.5
2024-07-01,2024,7,2555368.0,2555368.0,,2670151.0,,13737.0
2024-08-01,2024,8,1816622.0,1816622.0,,3348143.0,,13737.0
2024-09-01,2024,9,1281101.0,1281101.0,,2648386.0,,10302.75
2024-10-01,2024,10,1499115.0,1499115.0,,2747281.0,,9158.0
2024-11-01,2024,11,1280138.0,1280138.0,,2324781.0,,6868.5
2024-12-01,2024,12,1537934.0,1537934.0,,2277959.0,,5723.75
2025-01-01,2025,1,1265197.0,1265197.0,,2044975.0,,8286.06
2025-02-01,2025,2,1396177.0,1396177.0,,2164970.0,,8286.06
2025-03-01,2025,3,1352011.0,1352011.0,,1942919.0,,11048.08
2025-04-01,2025,4,1664801.0,1664801.0,,2862051.0,,12429.09
2025-05-01,2025,5,1541004.0,1541004.0,,2798223.0,,12429.09
2025-06-01,2025,6,1665206.0,1665206.0,,2451448.0,,13810.1
2025-07-01,2025,7,2697017.0,2697017.0,,2806925.0,,16572.12
2025-08-01,2025,8,1958472.0,1958472.0,,3482741.0,,16572.12
2025-09-01,2025,9,1400078.0,1400078.0,,2811184.0,,12429.09
2025-10-01,2025,10,1648000.0,1648000.0,,4045000.0,,11048.08
2025-11-01,2025,11,1433000.0,1433000.0,,3588000.0,,8286.06
2025-12-01,2025,12,1772000.0,1772000.0,,3617000.0,,6905.05
2026-01-01,2026,1,1305000.0,1305000.0,,3309000.0,,
2026-02-01,2026,2,1373000.0,1373000.0,,2993000.0,,
2026-03-01,2026,3,1597000.0,1597000.0,,,,
2026-04-01,2026,4,,,,,,
2026-05-01,2026,5,,,,,,
2026-06-01,2026,6,,,,,,
2026-07-01,2026,7,,,,,,
2026-08-01,2026,8,,,,,,
2026-09-01,2026,9,,,,,,
2026-10-01,2026,10,,,,,,
2026-11-01,2026,11,,,,,,
2026-12-01,2026,12,,,,,,
